"Instructions", "Instruções"
"Test Environment.", "Ambiente de Teste"
"It should inform if test environment will be used.", "Deve ser informado se o ambiente de teste será usado."
"Validate Token", "Validar Token"
"Person Type Attribute", "Atributo de Tipo de Pessoa"
"Attribute that identifies the type of customer. Must be empty if does not exist.", "Atributo usado para identificar o tipo do cliente. Deve ser deixado vazio caso o atributo não exista."
"Attribute Value to Business Person", "Valor do Atributo para Pessoa Jurídica"
"Taxvat Attribute", "Atributo do CPF"
"CNPJ Attribute", "Atributo do CNPJ"
"PagSeguro - Ticket", "PagSeguro - Boleto"
"Enabled", "Habilitado"
"Title", "Título"
"Ticket Days to Expire", "Dias para o Boleto Expirar"
"Message to Display on Checkout", "Mensagem que Deve ser Exibida no Checkout"
"This message will be displayed to customer when he choose the method.", "Essa mensagem será exibida para o cliente quando ele escolher o método."
"Ticket Instruction - Line 1", "Instrução do Boleto - Linha 1"
"Ticket Instruction - Line 2", "Instrução do Boleto - Linha 2"
"-- Please Select --", "-- Por favor, selecione --"
"Yes", "Sim"
"No", "Não"
"Enable Log", "Habilitar Log"
"Allow refund when order is canceled", "Permir Estornar Valor Quando o Pedido for Cancelado"
"Paid Order Status", "Status para Pedido Pago"
"Waiting Order Status", "Status para Pedido em Espera (Pendente)"
"Canceled Order Status", "Status para Pedido Cancelado"
"Credit Card", "Cartão de Crédito"
"Card Number", "Número do Cartão"
"PagSeguro - One Credit Card", "PagSeguro - Um Cartão"
"Payment Action", "Ação de Pagamento"
"New Order Status", "Status para Novo Pedido"
"Max Installments", "Máximo de Parcelas"
"Allow Customer Save Credit Card?", "Permitir que o Cliente Salve o Cartão de Crédito"
"Authorized Order Status", "Status para Pedidos Autorizados"
"Captured Order Status", "Status para Pedidos Capturados"
"Enable Installments", "Habilitar Parcelamento"
"Minimium Installments Value", "Valor Mínimo da Parcela"
"General Interest Rate", "Taxa de Juros Geral"
"Installments without interest", "Parcelas sem Juros"
"Interest Rate Type", "Tipo de Taxa de Juros"
"Payment from Applicable Countries","Pagamento de Países Aplicáveis"
"Payment from Specific Countries","Pagamento de Países Específicos"
"Minimum Order Total", "Valor Mínimo do Pedido"
"Maximum Order Total", "Valor Máximo do Pedido"
"Sort Order", "Posição"
"%dx of %s", "%dx de %s"
"(Total of %s, interest of %s&percnt;)", "(Total de %s, juros de %s&percnt;)"
"Choose", "Escolha"
"Year", "Ano"
"Owner Name", "Nome do Titular do Cartão"
"Validate", "Validade"
"Installments Number", "Número de Parcelas"
"The payment was confirmed - Transaction ID: %s", "O pagamento foi confirmado - ID da Transação: %s"
"Order synchronized with status <strong>%s</strong>", "Pedido sincronizado com o status <strong>%s</strong>"
"If the transaction isn't approved, it'll trigger an error to the customer. It'll not create the store's order.", "Se a transação não for aprovada, será disparado um erro para o cliente.<br>O pedido não será criado na loja."
"Stop transaction when not approved", "Parar transação quando não for aprovado"
"The transaction wasn\'t authorized by the issuer, please check your data and try again", "A transação não foi autorizada pela finalizadora, revise os dados de pagamento."
"PagSeguro - Cards", "PagSeguro - Cartões"
"PagSeguro - Saved Cards", "PagSeguro - Cartões Salvos"
"No records founded.", "Nenhum registro encontrado."
"Delete Card", "Deletar Cartão"
"Card deleted with success!", "Cartão deletado com sucesso!"
"The card does not belong to current logged customer", "O cartão não pertence ao cliente logado"
"Card not found", "Cartão não encontrado"
"PagSeguro - Two Credit Cards", "PagSeguro - Dois Cartões"
"First Card", "Primeiro Cartão"
"Second Card", "Segundo Cartão"
"Value on this card", "Valor nesse cartão"
"Error Order Status If Any Charge Problem", "Status para Pedidos com Erro Se Houver Problema em Alguma Cobrança"
"There was an error canceling first charge at PagSeguro.", "Houve um erro ao tentar cancelar primeira cobrança no PagSeguro."
"There was an error canceling second charge at PagSeguro.", "Houve um erro ao tentar cancelar segunda cobrança no PagSeguro."
"The payment was authorized - Transaction ID: %s", "O pagamento foi autorizado - ID da Transação: %s"
"The payment for first card was captured - Transaction ID: %s", "O pagamento para o primeiro cartão foi capturado -  ID da Transação: %s"
"The payment for second card was captured - Transaction ID: %s", "O pagamento para o segundo cartão foi capturado -  ID da Transação: %s"
"The payment for first card was denied - Transaction ID: %s", "O pagamento para o primeiro cartão foi negado -  ID da Transação: %s"
"The payment for second card was denied - Transaction ID: %s", "O pagamento para o segundo cartão foi negado -  ID da Transação: %s"
"The payment for fist card was authorized - Transaction ID: %s", "O pagamento para o primeiro cartão foi autorizado -  ID da Transação: %s"
"The payment for second card was authorized - Transaction ID: %s", "O pagamento para o segundo cartão foi autorizado -  ID da Transação: %s"
"There were an error on payment so the order was canceled", "Houve um erro no pagamento então o pedido foi cancelado"
"Saved Cards", "Cartões Salvos"
"There were an error charging the first card. Any charge created were automatically canceled", "Houve um erro ao cobrar o primeiro cartão. Qualquer cobrança criada foi automaticamente cancelada."
"There were an error charging the second card. Any charge created were automatically canceled", "Houve um erro ao cobrar o segundo cartão. Qualquer cobrança criada foi automaticamente cancelada."
"FIRST CREDIT CARD", "PRIMEIRO CARTÃO DE CRÉDITO"
"SECOND CREDIT CARD", "SEGUNDO CARTÃO DE CRÉDITO"
"Card: %s", "Cartão: %s"
"Save this card?", "Salvar esse cartão?"
"Months", "Mês"
"Type Only Numbers", "Digite apenas números"
"Exactly as the card", "Exatamento como no cartão"
"Use saved card", "Usar Cartão Salvo"
"Use new card", "Usar Novo Cartão"
"Order Total Amount: %s", "Valor Total do Pedido: %s"
"Card Number: %s", "Número do Cartão: %s"
"Card Owner: %s", "Dono do Cartão: %s"
"Card Brand: %s", "Bandeira do Cartão"
"Card: %s", "Cartão: %s"
"(interest of %s)", "(juros de %s)"
"Installments: %s", "Parcelas: %s"
"Interest", "Juros"
"Use PagSeguro Encrypted Card", "Usar Criptografia de Cartão do PagSeguro"
"Allow Customer Save Credit Card", "Permitir que Clientes Salvem o Cartão de Crédito"
"Payment method not available! Grand total is not valid to installments amount", "Método de pagamento não disponível! Total da compra não atende ao valor das parcelas"
"<strong>Grand Total:</strong> %s", "<strong>Valor Total:</strong> %s"
"<strong>Min value:</strong> %s", "<strong>Valor Mínimo: </strong> %s"
"<strong>Max value:</strong> %s", "<strong>Valor Máximo </strong> %s"